signal_date,ticker,name,theme_id,theme_name,valid_universe,fundamental_pass,market_attention_member,eligible_pool_member,fiscal_period,available_date,current_assets,current_liabilities,current_ratio,source_quality,parser_status,pit_timing_policy,full_universe_materialized,current_ratio_available,current_ratio_contract_scope,inventory_risk_available,receivable_risk_available,operating_cash_flow_quality_available,free_cash_flow_quality_available,free_float_market_cap_available,exact_market_cap_available,full_sector_pit_available,forward_return_as_rule,diagnostic_only,not_live_rule
2021-04-01,2426,鼎元,semiconductor,semiconductor,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2489,瑞軒,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,8936,國統,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3383,新世紀,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2109,華豐,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,6160,欣技,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2936,客思達-KY,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,1225,福懋油,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3588,通嘉,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,8927,北基,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3178,公準,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,4702,中美實,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2425,承啟,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,6150,撼訊,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3305,昇貿,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,6233,旺玖,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2453,凌群,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3591,艾笛森,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,3147,大綜,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2308,台達電,ai_server_hardware,AI server,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,6669,緯穎,ai_server_hardware,AI server,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-01,2317,鴻海,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3230,錦明,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,5452,佶優,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,1438,三地開發,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6589,台康生技,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6485,點序,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3362,先進光,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6129,普誠,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8040,九暘,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3122,笙泉,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3169,亞信,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,4961,天鈺,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2108,南帝,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2465,麗臺,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3545,敦泰,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6716,應廣,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3268,海德威,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,5302,太欣,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2491,吉祥全,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2457,飛宏,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2399,映泰,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8183,精星,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,1517,利奇,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6547,高端疫苗,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2338,光罩,semiconductor,semiconductor,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6494,九齊,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8054,安國,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6237,驊訊,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6582,申豐,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3021,鴻名,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8024,佑華,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6457,紘康,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8085,福華,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2597,潤弘,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3073,天方能源,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3058,立德,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3372,典範,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,1471,首利,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3093,港建,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3006,晶豪科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3066,李洲,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3526,凡甲,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,2486,一詮,cooling_thermal,thermal / cooling,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,5272,笙科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6541,泰福-KY,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6103,合邦,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,4930,燦星網,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6160,欣技,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3322,建舜電,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,6482,弘煜科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3228,金麗科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3288,點晶,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3149,正達,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,3707,漢磊,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2021-04-09,8277,商丞,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
