ticker,name,required_trade_path_rows,signal_family_count,first_signal_date,last_signal_date,required_price_start,required_price_end_with_exit_buffer,required_columns,requested_source_scope,source_request_reason,do_not_use_00631L_plus_excess_reconstruction,adjusted_close_required,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
4564,元翎,12,1,2019-04-03,2019-04-03,2019-04-03,2019-04-15,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4728,雙美,12,1,2018-04-03,2018-04-03,2018-04-03,2018-04-16,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4966,譜瑞-KY,12,1,2020-05-15,2020-05-15,2020-05-15,2020-05-25,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5264,鎧勝-KY,12,1,2020-06-19,2020-06-19,2020-06-19,2020-07-01,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5371,中光電,12,1,2018-02-02,2021-11-05,2018-02-02,2021-11-15,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5425,台半,12,1,2022-03-25,2022-03-25,2022-03-25,2022-04-06,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5471,松翰,12,2,2020-09-25,2020-10-08,2020-09-25,2020-10-19,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6104,創惟,12,1,2021-12-03,2022-03-25,2021-12-03,2022-04-06,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6180,橘子,12,1,2015-07-17,2015-11-06,2015-07-17,2015-11-16,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6227,茂綸,12,1,2016-02-26,2016-02-26,2016-02-26,2016-03-08,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6235,華孚,12,1,2022-04-08,2022-04-08,2022-04-08,2022-04-18,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6251,定穎,12,1,2019-11-22,2019-11-22,2019-11-22,2019-12-02,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6426,統新,12,1,2017-02-17,2019-07-12,2017-02-17,2019-07-22,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6442,光聖,12,1,2022-08-05,2022-08-05,2022-08-05,2022-08-15,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6456,GIS-KY,12,1,2017-04-28,2020-08-14,2017-04-28,2020-08-24,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6472,保瑞,12,1,2019-10-04,2019-10-04,2019-10-04,2019-10-16,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6548,長華科,12,1,2016-10-28,2016-10-28,2016-10-28,2016-11-07,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6568,宏觀,12,1,2021-07-30,2021-07-30,2021-07-30,2021-08-09,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6612,奈米醫材,12,1,2019-11-29,2019-11-29,2019-11-29,2019-12-09,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6667,信紘科,12,1,2019-11-15,2019-11-15,2019-11-15,2019-11-25,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6698,旭暉應材,12,1,2021-12-17,2021-12-17,2021-12-17,2021-12-27,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8028,昇陽半導體,12,1,2022-04-01,2022-08-05,2022-04-01,2022-08-15,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8096,擎亞,12,1,2015-07-17,2015-07-17,2015-07-17,2015-07-27,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8261,富鼎,12,1,2022-05-27,2022-05-27,2022-05-27,2022-06-07,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8299,群聯,12,1,2015-04-10,2017-07-21,2015-04-10,2017-07-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8464,億豐,12,1,2016-06-17,2016-08-12,2016-06-17,2016-08-22,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8924,大田,12,1,2019-06-14,2021-02-19,2019-06-14,2021-03-02,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
9910,豐泰,12,1,2016-07-15,2019-05-31,2016-07-15,2019-06-11,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
9921,巨大,12,1,2019-06-06,2021-09-24,2019-06-06,2021-10-04,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1102,亞泥,9,1,2018-05-04,2018-05-04,2018-05-04,2018-05-14,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1219,福壽,9,1,2022-04-22,2022-04-22,2022-04-22,2022-05-03,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1303,南亞,9,2,2015-01-23,2018-02-09,2015-01-23,2018-02-27,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1309,台達化,9,1,2018-05-25,2018-05-25,2018-05-25,2018-06-04,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1565,精華,9,1,2015-11-13,2015-11-13,2015-11-13,2015-11-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1608,華榮,9,1,2021-05-14,2021-05-14,2021-05-14,2021-05-24,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
